STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,11/27/1988,,,,,0.01,",,0,1800",0,"P,,0,",0,"P,,0,",77,",,0",53,",,0",66,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,11/28/1988,,,,,0.96,",,0,1800",0,"P,,0,",0,"P,,0,",73,",,0",43,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,11/29/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",53,",,0",30,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,11/30/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",53,",,0",29,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/1/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,",,0,",52,",,0",33,",,0",39,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/2/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",47,",,0",29,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/3/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",64,",,0",28,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/4/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",57,",,0",39,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/5/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",46,",,0",25,",,0",39,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/6/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",62,",,0",26,",,0",58,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/7/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",64,",,0",41,",,0",58,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/8/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",58,",,0",37,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/9/1988,,,,,0.38,",,0,1800",,,1,",,0,",47,",,0",31,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/10/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"T,,0,",40,",,0",26,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/11/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"T,,0,",36,",,0",26,",,0",29,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/12/1988,,,,,,,,,0,"T,,0,",30,",,0",19,",,0",23,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/13/1988,,,,,,,,,0,"T,,0,",31,",,0",15,",,0",27,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/14/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",49,",,0",19,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/15/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",62,",,0",37,",,0",49,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/16/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",49,",,0",22,",,0",24,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/17/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",35,",,0",18,",,0",28,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/18/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",36,",,0",15,",,0",29,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/19/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",56,",,0",24,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/20/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",63,",,0",32,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/21/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",66,",,0",33,",,0",55,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/22/1988,,,,,0.07,",,0,1800",0,"P,,0,",0,"P,,0,",55,",,0",32,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/23/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",51,",,0",27,",,0",51,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/24/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",70,",,0",46,",,0",68,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/25/1988,,,,,0.03,",,0,1800",0,"P,,0,",0,"P,,0,",67,",,0",42,",,0",51,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/26/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",51,",,0",36,",,0",39,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/27/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",55,",,0",80,",I,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/28/1988,,,,,0.13,",,0,1800",0,"P,,0,",0,"P,,0,",73,",,0",41,",,0",61,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/29/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",60,",,0",28,",,0",30,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/30/1988,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",41,",,0",28,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,12/31/1988,,,,,0.02,",,0,1800",0,"P,,0,",0,"P,,0,",57,",,0",36,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/1/1989,,,,,0.36,",,0,1800",0,"P,,0,",0,",,0,",43,",,0",32,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/2/1989,,,,,0,"T,,0,1800",0,"P,,0,",0,"P,,0,",52,",,0",36,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/3/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",47,",,0",34,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/4/1989,,,,,0.26,",,0,1800",,,,,42,",,0",32,",,0",33,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/5/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,41,",,0",18,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/6/1989,,,,,0.27,",,0,1800",0,"P,,0,",,,47,",,0",31,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/7/1989,,,,,0,"T,,0,1800",0,"P,,0,",,,44,",,0",37,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/8/1989,,,,,0.13,",,0,1800",0,"P,,0,",,,62,",,0",37,",,0",62,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/9/1989,,,,,0.18,",,0,1800",0,"P,,0,",,,62,",,0",39,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/10/1989,,,,,0.05,",,0,1800",0,"P,,0,",,,41,",,0",35,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/11/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,53,",,0",34,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/12/1989,,,,,0.31,",,0,1800",0,"P,,0,",,,48,",,0",37,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/13/1989,,,,,0.54,",,0,1800",0,"P,,0,",,,53,",,0",38,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/14/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,44,",,0",21,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/15/1989,,,,,0.15,",,0,1800",0,"P,,0,",,,57,",,0",36,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/16/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,50,",,0",22,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/17/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,53,",,0",25,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/18/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,60,",,0",26,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/19/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,61,",,0",22,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/20/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,63,",,0",33,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/21/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,50,",,0",28,",,0",28,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/22/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,50,",,0",19,",,0",39,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/23/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,56,",,0",31,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/24/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,62,",,0",25,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/25/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,61,",,0",29,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/26/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,60,",,0",32,",,0",58,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/27/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,62,",,0",35,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/28/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,55,",,0",29,",,0",46,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/29/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,69,",,0",37,",,0",59,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/30/1989,,,,,0,"T,,0,1800",0,"P,,0,",,,65,",,0",46,",,0",61,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,1/31/1989,,,,,0,"P,,0,1800",0,"P,,0,",,,62,",,0",31,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/1/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,",,0,",73,",,0",43,",,0",64,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/2/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",80,",,0",47,",,0",62,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/3/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",80,",,0",46,",,0",52,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/4/1989,,,,,0.32,",,0,1800",0,"P,,0,",0,"P,,0,",52,",,0",30,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/5/1989,,,,,0.43,",,0,1800",0,"P,,0,",0,"P,,0,",34,",,0",29,",,0",34,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/6/1989,,,,,0.26,",,0,1800",0,"P,,0,",0,"P,,0,",40,",,0",14,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/7/1989,,,,,0.45,",,0,1800",0,"P,,0,",0,"P,,0,",41,",,0",15,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/8/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",46,",,0",11,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/9/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",40,",,0",25,",,0",28,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/10/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",40,",,0",13,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/11/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",54,",,0",23,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/12/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",56,",,0",25,",,0",46,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/13/1989,,,,,0,"T,,0,1800",0,"P,,0,",0,"P,,0,",46,",,0",24,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/14/1989,,,,,0.04,",,0,1800",0,"P,,0,",0,"P,,0,",77,",,0",39,",,0",70,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/15/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",82,",,0",50,",,0",76,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/16/1989,,,,,0.03,",,0,1800",0,"P,,0,",0,"P,,0,",75,",,0",38,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/17/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",40,",,0",29,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/18/1989,,,,,1.78,",,0,1800",10.5,",,0,",11,",,0,",33,",,0",25,",,0",31,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/19/1989,,,,,0.4,",,0,1800",0,"P,,0,",5,",,0,",46,",,0",24,",,0",35,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/20/1989,,,,,,,,,2,",,0,",46,",,0",21,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/21/1989,,,,,1.11,",,0,1800",0,"P,,0,",0,"P,,0,",69,",,0",35,",,0",56,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/22/1989,,,,,0.36,",,0,1800",0,"P,,0,",0,"P,,0,",58,",,0",24,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/23/1989,,,,,0.02,",,0,1800",0,"P,,0,",0,"P,,0,",43,",,0",36,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/24/1989,,,,,0.2,",,0,1800",6,",,0,",6,",,0,",38,",,0",21,",,0",29,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/25/1989,,,,,0,"P,,0,1800",0,"P,,0,",5,",,0,",39,",,0",15,",,0",32,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/26/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"T,,0,",49,",,0",25,",,0",48,",I,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/27/1989,,,,,0.11,",,0,1800",,,0,"T,,0,",43,",I,0",31,",,0",38,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,2/28/1989,,,,,0.6,",,0,1800",0,"P,,0,",0,"P,,0,",38,",,0",31,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/1/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,",,0,",53,",,0",27,",,0",46,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/2/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",49,",,0",28,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/3/1989,,,,,0.03,",,0,1800",0,"P,,0,",0,"P,,0,",52,",,0",28,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/4/1989,,,,,0.33,",,0,1800",0,"P,,0,",0,"P,,0,",47,",,0",42,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/5/1989,,,,,0.02,",,0,1800",0,"P,,0,",0,"P,,0,",50,",,0",40,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/6/1989,,,,,0.59,",,0,1800",0,"P,,0,",0,"P,,0,",53,",,0",35,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/7/1989,,,,,0.92,",,0,1800",,,0,"T,,0,",39,",,0",35,",I,0",27,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/8/1989,,,,,0,"T,,0,1800",0,"T,,0,",0,"T,,0,",30,",,0",22,",,0",30,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/9/1989,,,,,0,"T,,0,1800",0,"P,,0,",0,"P,,0,",39,",,0",28,",,0",33,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/10/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",48,",,0",28,",,0",40,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/11/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",52,",,0",25,",,0",43,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/12/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",66,",,0",29,",,0",54,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/13/1989,,,,,0.2,",,0,1800",0,"P,,0,",0,"P,,0,",54,",,0",31,",,0",37,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/14/1989,,,,,0.48,",,0,1800",0,"P,,0,",0,"P,,0,",50,",,0",34,",,0",46,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/15/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",80,",,0",44,",,0",71,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/16/1989,,,,,0.49,",,0,1800",0,"P,,0,",0,"P,,0,",72,",,0",41,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/17/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",74,",,0",29,",,0",70,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/18/1989,,,,,0.6,",,0,1800",0,"P,,0,",0,"P,,0,",82,",,0",55,",,0",60,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/19/1989,,,,,0.01,",,0,1800",0,"P,,0,",0,"P,,0,",60,",,0",35,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/20/1989,,,,,0.04,",,0,1800",0,"P,,0,",0,"P,,0,",51,",,0",37,",,0",44,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/21/1989,,,,,0.56,",,0,1800",0,"P,,0,",0,"P,,0,",55,",,0",41,",,0",47,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/22/1989,,,,,0.01,",,0,1800",0,"P,,0,",0,"P,,0,",47,",,0",37,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/23/1989,,,,,0.27,",,0,1800",0,"P,,0,",0,"P,,0,",44,",,0",32,",,0",42,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/24/1989,,,,,2.04,",,0,1800",0,"P,,0,",0,"P,,0,",52,",,0",33,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/25/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",57,",I,0",35,",,0",59,",I,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/26/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",74,",,0",42,",,0",57,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/27/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",80,",,0",42,",,0",75,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/28/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",84,",,0",52,",,0",76,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/29/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",88,",,0",47,",,0",83,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/30/1989,,,,,0.92,",,0,1800",0,"P,,0,",0,"P,,0,",83,",,0",60,",,0",64,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,3/31/1989,,,,,0.89,",,0,1800",0,"P,,0,",0,"P,,0,",79,",,0",52,",,0",66,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/1/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,",,0,",66,",,0",35,",,0",50,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/2/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",61,",,0",29,",,0",54,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/3/1989,,,,,0.14,",,0,1800",0,"P,,0,",0,"P,,0,",75,",,0",43,",,0",73,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/4/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",80,",,0",56,",,0",80,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/5/1989,,,,,0.08,",,0,1800",0,"P,,0,",0,"P,,0,",80,",,0",60,",,0",60,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/6/1989,,,,,1.55,",,0,1800",0,"P,,0,",0,"P,,0,",61,",,0",44,",,0",48,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/7/1989,,,,,1.07,",,0,1800",0,"P,,0,",0,"P,,0,",48,",,0",34,",,0",41,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/8/1989,,,,,0.32,",,0,1800",0,"P,,0,",0,"P,,0,",53,",,0",33,",,0",45,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/9/1989,,,,,0.01,",,0,1800",0,"P,,0,",0,"P,,0,",62,",,0",32,",,0",59,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/10/1989,,,,,0,"P,,0,1800",0,"P,,0,",0,"P,,0,",59,",,0",31,",,0",51,",,0,1800"
USC00449151,"WILLIAMSBURG 2 N, VA US",37.3017,-76.7039,21.3,4/11/1989,,,,,0.04,",,0,1800",0,"P,,0,",0,"P,,0,",53,",,0",32,",,0",49,",,0,1800"
